img_pair,is_related
face05508.jpg-face01210.jpg,0.084526926279068
face05750.jpg-face00898.jpg,0.7359771728515625
face05820.jpg-face03938.jpg,0.7619876861572266
face02104.jpg-face01172.jpg,0.8686471581459045
face02428.jpg-face05611.jpg,0.7720685005187988
face01219.jpg-face00274.jpg,0.013800889253616333
face04262.jpg-face00555.jpg,0.5687575936317444
face03697.jpg-face01892.jpg,0.21780553460121155
face03524.jpg-face00319.jpg,0.4951920807361603
face03410.jpg-face05368.jpg,0.03586924076080322
face00292.jpg-face06004.jpg,0.10593748092651367
face00353.jpg-face01203.jpg,0.24074923992156982
face03140.jpg-face05223.jpg,0.920352578163147
face02915.jpg-face03312.jpg,0.8553341627120972
face03012.jpg-face04103.jpg,0.0016192197799682617
face02240.jpg-face02336.jpg,0.9268596768379211
face02131.jpg-face05209.jpg,0.5670985579490662
face04105.jpg-face01209.jpg,0.017926931381225586
face03565.jpg-face02509.jpg,0.6034488677978516
face02836.jpg-face01540.jpg,0.06554388999938965
face02832.jpg-face05386.jpg,0.6599017381668091
face02596.jpg-face02913.jpg,0.1883959174156189
face02231.jpg-face05835.jpg,0.6584733724594116
face00451.jpg-face03664.jpg,0.15691882371902466
face01644.jpg-face01682.jpg,0.08476096391677856
face03988.jpg-face03379.jpg,0.9111381769180298
face00908.jpg-face05944.jpg,0.18641656637191772
face05117.jpg-face03498.jpg,0.630773663520813
face05466.jpg-face02942.jpg,0.8951980471611023
face01537.jpg-face00187.jpg,0.06267973780632019
face03609.jpg-face05219.jpg,0.000731348991394043
face04820.jpg-face04526.jpg,0.5948420763015747
face05963.jpg-face00176.jpg,0.7465249300003052
face04372.jpg-face03101.jpg,0.6691391468048096
face01496.jpg-face04980.jpg,0.7387362718582153
face04215.jpg-face01123.jpg,0.0006245672702789307
face02624.jpg-face05000.jpg,0.008111059665679932
face04434.jpg-face03376.jpg,0.8918122053146362
face03417.jpg-face03461.jpg,0.7924474477767944
face03142.jpg-face00593.jpg,0.6991685628890991
face00094.jpg-face04094.jpg,0.8175459504127502
face05700.jpg-face03910.jpg,0.0001881122589111328
face03620.jpg-face03203.jpg,0.7652615308761597
face05074.jpg-face03806.jpg,0.17159491777420044
face03836.jpg-face05917.jpg,0.7406883239746094
face04495.jpg-face02846.jpg,0.4009442925453186
face01690.jpg-face01033.jpg,0.07723429799079895
face01766.jpg-face06057.jpg,0.02402523159980774
face04896.jpg-face01845.jpg,0.8493072390556335
face05468.jpg-face04688.jpg,0.023492246866226196
face00293.jpg-face02930.jpg,0.23374614119529724
face05980.jpg-face03965.jpg,0.08934375643730164
face02066.jpg-face01778.jpg,0.032768070697784424
face00710.jpg-face02119.jpg,0.005071103572845459
face03708.jpg-face06116.jpg,6.470084190368652e-05
face01825.jpg-face04134.jpg,0.0040753185749053955
face00018.jpg-face03702.jpg,0.00723150372505188
face05351.jpg-face00003.jpg,0.03103700280189514
face03438.jpg-face05696.jpg,0.825248658657074
face05666.jpg-face02015.jpg,0.011854737997055054
face05517.jpg-face02936.jpg,0.00018218159675598145
face03531.jpg-face01422.jpg,0.13491356372833252
face00762.jpg-face01849.jpg,0.14722266793251038
face00233.jpg-face01504.jpg,0.14182022213935852
face02171.jpg-face04218.jpg,0.7067969441413879
face01617.jpg-face00906.jpg,0.3336162865161896
face00656.jpg-face00790.jpg,0.01543685793876648
face01298.jpg-face03118.jpg,0.1768902838230133
face02603.jpg-face05437.jpg,0.03992980718612671
face01623.jpg-face03582.jpg,0.8760769367218018
face00517.jpg-face04211.jpg,0.331950843334198
face03682.jpg-face04838.jpg,0.00036257505416870117
face05305.jpg-face02194.jpg,0.000748753547668457
face00841.jpg-face00906.jpg,0.8756029605865479
face05493.jpg-face02508.jpg,0.019975930452346802
face03948.jpg-face05516.jpg,0.02025434374809265
face05588.jpg-face00543.jpg,0.8888959884643555
face00810.jpg-face02910.jpg,0.0026522278785705566
face03021.jpg-face03627.jpg,0.0006133019924163818
face04971.jpg-face01655.jpg,0.0010382533073425293
face04719.jpg-face03788.jpg,0.6108577847480774
face03402.jpg-face04336.jpg,0.9100476503372192
face06068.jpg-face00384.jpg,0.42275556921958923
face04103.jpg-face01972.jpg,0.5568733811378479
face00331.jpg-face00411.jpg,0.014336436986923218
face00854.jpg-face03592.jpg,0.4874965250492096
face03343.jpg-face02264.jpg,0.33106058835983276
face01959.jpg-face00060.jpg,0.07718431949615479
face02928.jpg-face05094.jpg,0.09333759546279907
face00224.jpg-face04154.jpg,0.5234152674674988
face00908.jpg-face05554.jpg,0.13375476002693176
face00575.jpg-face02530.jpg,0.8938161134719849
face00171.jpg-face02170.jpg,0.15156403183937073
face03640.jpg-face04729.jpg,0.22039839625358582
face00549.jpg-face01264.jpg,0.011018961668014526
face05053.jpg-face04330.jpg,0.12169939279556274
face00099.jpg-face01930.jpg,0.008188009262084961
face04561.jpg-face00921.jpg,0.9093488454818726
face04380.jpg-face03551.jpg,0.002938389778137207
face02137.jpg-face04891.jpg,0.755003809928894
face01084.jpg-face02672.jpg,0.5665119290351868
face05050.jpg-face05970.jpg,0.5198332071304321
face04706.jpg-face04695.jpg,0.00532078742980957
face04537.jpg-face00012.jpg,0.5169357061386108
face01741.jpg-face05524.jpg,0.00035518407821655273
face04312.jpg-face04329.jpg,0.5875116586685181
face05177.jpg-face03334.jpg,0.8471043109893799
face02753.jpg-face05441.jpg,0.09836649894714355
face01344.jpg-face03369.jpg,0.015252083539962769
face02149.jpg-face02687.jpg,0.18511325120925903
face01294.jpg-face05177.jpg,0.005062758922576904
face02458.jpg-face01336.jpg,0.804897665977478
face02952.jpg-face03460.jpg,0.26971369981765747
face04084.jpg-face03649.jpg,0.2935742437839508
face04886.jpg-face04348.jpg,0.15715381503105164
face05409.jpg-face01611.jpg,0.4809589684009552
face04729.jpg-face05873.jpg,0.9103325009346008
face01135.jpg-face04142.jpg,0.8727025985717773
face05643.jpg-face02054.jpg,0.4239182472229004
face00246.jpg-face00533.jpg,0.005802065134048462
face00184.jpg-face03883.jpg,0.6351606249809265
face03162.jpg-face05807.jpg,0.9150547385215759
face02665.jpg-face04833.jpg,0.11886605620384216
face04182.jpg-face04247.jpg,0.015298575162887573
face01373.jpg-face03206.jpg,0.1936565637588501
face02182.jpg-face05693.jpg,0.5281928181648254
face04815.jpg-face02817.jpg,0.5477052927017212
face02232.jpg-face02023.jpg,0.3969380855560303
face04181.jpg-face03377.jpg,0.0004881918430328369
face03751.jpg-face00491.jpg,0.0015297532081604004
